country,year,registered_accounts_million,active_accounts_million,transaction_value_usd_bn,transaction_volume_million,agents_thousand,mobile_money_gdp_pct,unbanked_population_pct,primary_provider
Kenya,2017,31.6,20.5,34.6,1840,172.5,43.0,17.0,M-Pesa (Safaricom)
Kenya,2018,33.6,22.1,38.1,2100,185.2,46.0,15.0,M-Pesa (Safaricom)
Kenya,2019,35.1,23.8,41.5,2380,209.3,48.0,14.0,M-Pesa (Safaricom)
Kenya,2020,36.8,24.6,44.2,2520,225.0,51.0,17.0,M-Pesa (Safaricom)
Kenya,2021,38.5,26.2,51.3,2890,243.1,54.0,14.0,M-Pesa (Safaricom)
Kenya,2022,40.1,27.9,58.9,3320,260.8,57.0,11.0,M-Pesa (Safaricom)
Kenya,2023,41.6,29.3,64.2,3680,271.5,59.0,10.0,M-Pesa (Safaricom)
Kenya,2024,43.2,31.0,70.1,4050,285.0,62.0,8.0,M-Pesa (Safaricom)
Tanzania,2017,18.2,11.3,8.4,680,128.4,21.0,56.0,Vodacom M-Pesa
Tanzania,2018,20.1,12.8,10.2,820,142.1,23.0,53.0,Vodacom M-Pesa
Tanzania,2019,22.4,14.1,12.6,980,158.3,26.0,49.0,Vodacom M-Pesa
Tanzania,2020,24.5,15.3,13.1,1020,168.7,27.0,52.0,Vodacom M-Pesa
Tanzania,2021,26.8,16.9,16.4,1280,182.5,30.0,48.0,Vodacom M-Pesa
Tanzania,2022,28.9,18.4,20.1,1560,196.3,33.0,44.0,Vodacom M-Pesa
Tanzania,2023,30.7,19.8,23.5,1820,208.4,36.0,41.0,Vodacom M-Pesa
Tanzania,2024,32.5,21.2,27.0,2100,221.0,38.0,38.0,Vodacom M-Pesa
Uganda,2017,14.8,8.2,4.2,380,95.2,14.0,63.0,MTN Mobile Money
Uganda,2018,16.3,9.1,4.8,430,104.8,15.0,60.0,MTN Mobile Money
Uganda,2019,17.9,10.3,5.6,510,115.3,16.0,58.0,MTN Mobile Money
Uganda,2020,18.4,10.1,4.9,470,112.1,14.0,62.0,MTN Mobile Money
Uganda,2021,20.8,11.9,6.8,620,128.4,18.0,57.0,MTN Mobile Money
Uganda,2022,23.1,13.4,8.9,780,143.2,21.0,53.0,MTN Mobile Money
Uganda,2023,25.6,15.1,10.8,940,158.7,24.0,49.0,MTN Mobile Money
Uganda,2024,27.9,16.8,13.1,1120,172.5,27.0,45.0,MTN Mobile Money
Rwanda,2017,5.8,3.1,1.2,98,42.3,12.0,58.0,MTN Rwanda
Rwanda,2018,6.5,3.6,1.6,128,48.1,14.0,55.0,MTN Rwanda
Rwanda,2019,7.2,4.1,2.0,162,54.2,17.0,52.0,MTN Rwanda
Rwanda,2020,8.1,4.6,2.3,182,59.8,19.0,50.0,MTN Rwanda
Rwanda,2021,9.4,5.3,3.0,238,67.4,22.0,46.0,MTN Rwanda
Rwanda,2022,10.8,6.2,4.1,312,76.2,26.0,42.0,MTN Rwanda
Rwanda,2023,12.2,7.1,5.0,380,85.1,29.0,38.0,MTN Rwanda
Rwanda,2024,13.5,8.0,6.1,452,93.8,32.0,34.0,MTN Rwanda
Ethiopia,2017,1.2,0.5,0.2,18,12.4,2.0,85.0,Telebirr (nascent)
Ethiopia,2018,1.8,0.7,0.3,26,17.8,2.0,83.0,Telebirr (nascent)
Ethiopia,2019,2.4,1.0,0.5,38,23.5,2.0,81.0,Telebirr (nascent)
Ethiopia,2020,3.2,1.4,0.7,52,30.2,2.0,80.0,Telebirr (nascent)
Ethiopia,2021,8.5,4.2,1.8,140,68.4,4.0,74.0,Telebirr launched
Ethiopia,2022,24.3,12.8,5.6,420,182.3,8.0,68.0,Telebirr scaling
Ethiopia,2023,38.2,19.4,9.8,720,285.6,12.0,61.0,Telebirr scaling
Ethiopia,2024,45.8,24.1,14.2,1050,342.1,15.0,55.0,Telebirr scaling
